route_id,agency_id,route_short_name,route_long_name,route_type
routes:P8302,0,P8302,Brussel-Zuid - Hasselt,2
routes:P8304,0,P8304,Brussel-Zuid - Landen,2
routes:P8306,0,P8306,Brussel-Zuid - Tongeren,2
routes:P8336,0,P8336,Genk - Leuven,2
routes:P8364,0,P8364,Leuven - Hasselt,2
routes:P8386,0,P8386,Mechelen - Sint-Niklaas,2
routes:P8389,0,P8389,Mechelen - Sint-Niklaas,2
routes:P8397,0,P8397,Mechelen - Dendermonde,2
routes:P8417,0,P8417,Luik-Guillemins - Wezet,2
routes:P8445,0,P8445,Brussel-Zuid - Wezet,2
routes:P8483,0,P8483,Luik-Paleis - Gouvy,2
routes:P8485,0,P8485,Luik-Paleis - Gouvy,2
routes:P8487,0,P8487,Trois-Ponts - Gouvy,2
routes:P8519,0,P8519,Doornik - Moeskroen,2
routes:P8603,0,P8603,Namen - Jemelle,2
routes:P8613,0,P8613,Ciney - Jemelle,2
routes:P8655,0,P8655,Ottignies - Namen,2
routes:P8664,0,P8664,Dinant - Namen,2
routes:P8666,0,P8666,Aarlen - Libramont,2
routes:P8668,0,P8668,Luxembourg (l) - Athus,2
routes:P8670,0,P8670,Namen - Assesse,2
routes:P8676,0,P8676,Luik-Paleis - Jemelle,2
routes:P8711,0,P8711,Charleroi-Zuid - Couvin,2
routes:P8713,0,P8713,Charleroi-Zuid - Couvin,2
routes:P8723,0,P8723,Schaarbeek - Charleroi-Zuid,2
routes:P8755,0,P8755,Ottignies - Charleroi-Zuid,2
routes:P8757,0,P8757,Ottignies - Charleroi-Zuid,2
routes:P8772,0,P8772,S Gravenbrakel - Manage,2
routes:P8776,0,P8776,Luttre - Manage,2
routes:P8790,0,P8790,Brussel-Luxemburg - Eigenbrakel,2
routes:P8792,0,P8792,Luttre - Charleroi-Zuid,2
routes:P8794,0,P8794,Luttre - Charleroi-Zuid,2
routes:P8800,0,P8800,Schaarbeek - Saint-Ghislain,2
routes:P8861,0,P8861,Bergen - Doornik,2
routes:P8882,0,P8882,Bergen - Quevy,2
routes:P8921,0,P8921,Denderleeuw - Geraardsbergen,2
routes:P8954,0,P8954,Schaarbeek - Zottegem,2
routes:P8956,0,P8956,Zottegem - Denderleeuw,2
routes:P8970,0,P8970,Denderleeuw - Geraardsbergen,2
routes:P8980,0,P8980,Aalst - Burst,2
routes:P8982,0,P8982,Aalst - Burst,2
routes:P8984,0,P8984,Aalst - Burst,2
routes:IC2045,0,IC2045,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3825,0,IC3825,Charleroi-Zuid - Bergen,2
routes:IC3926,0,IC3926,Couvin - Charleroi-Zuid,2
routes:IC3938,0,IC3938,Couvin - Charleroi-Zuid,2
routes:IC3940,0,IC3940,Couvin - Charleroi-Zuid,2
routes:IC4006,0,IC4006,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4008,0,IC4008,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4010,0,IC4010,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4012,0,IC4012,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4014,0,IC4014,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4016,0,IC4016,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4020,0,IC4020,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4028,0,IC4028,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4030,0,IC4030,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4032,0,IC4032,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4034,0,IC4034,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4036,0,IC4036,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4038,0,IC4038,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4040,0,IC4040,Brussel-Luxemburg - Charleroi-Zuid,2
routes:L1656,0,L1656,Kortrijk - Oudenaarde,2
routes:L1658,0,L1658,Kortrijk - Oudenaarde,2
routes:L1660,0,L1660,Kortrijk - Oudenaarde,2
routes:L1662,0,L1662,Kortrijk - Oudenaarde,2
routes:L1664,0,L1664,Kortrijk - Oudenaarde,2
routes:L1666,0,L1666,Kortrijk - Oudenaarde,2
routes:L1668,0,L1668,Kortrijk - Oudenaarde,2
routes:L1670,0,L1670,Kortrijk - Oudenaarde,2
routes:L1672,0,L1672,Kortrijk - Oudenaarde,2
routes:L1677,0,L1677,Oudenaarde - Kortrijk,2
routes:L1679,0,L1679,Oudenaarde - Kortrijk,2
routes:L1681,0,L1681,Oudenaarde - Kortrijk,2
routes:L1683,0,L1683,Oudenaarde - Kortrijk,2
routes:L1685,0,L1685,Oudenaarde - Kortrijk,2
routes:L1687,0,L1687,Oudenaarde - Kortrijk,2
routes:L1689,0,L1689,Oudenaarde - Kortrijk,2
routes:L1691,0,L1691,Oudenaarde - Kortrijk,2
routes:L2777,0,L2777,Sint-Niklaas - Leuven,2
routes:L2789,0,L2789,Sint-Niklaas - Leuven,2
routes:L2859,0,L2859,Antwerpen-Centraal - Leuven,2
routes:L2861,0,L2861,Antwerpen-Centraal - Leuven,2
routes:L2863,0,L2863,Antwerpen-Centraal - Leuven,2
routes:L2865,0,L2865,Antwerpen-Centraal - Leuven,2
routes:L2869,0,L2869,Antwerpen-Centraal - Leuven,2
routes:L2871,0,L2871,Antwerpen-Centraal - Leuven,2
routes:L2878,0,L2878,Leuven - Antwerpen-Centraal,2
routes:L2881,0,L2881,Leuven - Antwerpen-Centraal,2
routes:L2885,0,L2885,Leuven - Antwerpen-Centraal,2
routes:L2891,0,L2891,Leuven - Antwerpen-Centraal,2
routes:L3055,0,L3055,Ottignies - Leuven,2
routes:L3360,0,L3360,Halle - Brussel-Luxemburg,2
routes:L3362,0,L3362,Halle - Brussel-Luxemburg,2
routes:L3364,0,L3364,Halle - Brussel-Luxemburg,2
routes:L3366,0,L3366,Halle - Brussel-Luxemburg,2
routes:L3368,0,L3368,Halle - Brussel-Luxemburg,2
routes:L3370,0,L3370,Halle - Brussel-Luxemburg,2
routes:L3379,0,L3379,Brussel-Luxemburg - Halle,2
routes:L3381,0,L3381,Brussel-Luxemburg - Halle,2
routes:L3383,0,L3383,Brussel-Luxemburg - Halle,2
routes:L3385,0,L3385,Brussel-Luxemburg - Halle,2
routes:L3390,0,L3390,Brussel-Luxemburg - Halle,2
routes:L3992,0,L3992,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L4977,0,L4977,Luik-Guillemins - Namen,2
routes:L4979,0,L4979,Luik-Guillemins - Namen,2
routes:L4981,0,L4981,Luik-Guillemins - Namen,2
routes:L4983,0,L4983,Luik-Guillemins - Namen,2
routes:L4986,0,L4986,Luik-Guillemins - Namen,2
routes:L5577,0,L5577,Marloie - Liers,2
routes:L5588,0,L5588,Marloie - Liers,2
routes:L5757,0,L5757,Namen - Assesse,2
routes:L5759,0,L5759,Namen - Assesse,2
routes:L5761,0,L5761,Namen - Assesse,2
routes:L5763,0,L5763,Namen - Assesse,2
routes:L5765,0,L5765,Namen - Assesse,2
routes:L5767,0,L5767,Namen - Assesse,2
routes:L5769,0,L5769,Namen - Assesse,2
routes:L5776,0,L5776,Assesse - Namen,2
routes:L5778,0,L5778,Assesse - Namen,2
routes:L5780,0,L5780,Assesse - Namen,2
routes:L5782,0,L5782,Assesse - Namen,2
routes:L5784,0,L5784,Assesse - Namen,2
routes:L5787,0,L5787,Assesse - Namen,2
routes:L5789,0,L5789,Assesse - Namen,2
routes:L5791,0,L5791,Assesse - Namen,2
routes:L5858,0,L5858,Libramont - Aarlen,2
routes:L5862,0,L5862,Libramont - Aarlen,2
routes:L5866,0,L5866,Libramont - Aarlen,2
routes:L5870,0,L5870,Libramont - Aarlen,2
routes:L5891,0,L5891,Aarlen - Libramont,2
routes:L5906,0,L5906,Aarlen - Luxembourg (l),2
routes:L5908,0,L5908,Aarlen - Luxembourg (l),2
routes:L5916,0,L5916,Aarlen - Luxembourg (l),2
routes:L5918,0,L5918,Aarlen - Luxembourg (l),2
routes:L6071,0,L6071,Namen - Dinant,2
routes:L6257,0,L6257,Ottignies - Namen,2
routes:L6259,0,L6259,Ottignies - Namen,2
routes:L6261,0,L6261,Ottignies - Namen,2
routes:L6263,0,L6263,Ottignies - Namen,2
routes:L6265,0,L6265,Ottignies - Namen,2
routes:L6267,0,L6267,Ottignies - Namen,2
routes:L6269,0,L6269,Ottignies - Namen,2
routes:L6271,0,L6271,Ottignies - Namen,2
routes:L6276,0,L6276,Namen - Ottignies,2
routes:L6278,0,L6278,Namen - Ottignies,2
routes:L6280,0,L6280,Namen - Ottignies,2
routes:L6282,0,L6282,Namen - Ottignies,2
routes:L6284,0,L6284,Namen - Ottignies,2
routes:L6286,0,L6286,Namen - Ottignies,2
routes:L6288,0,L6288,Namen - Ottignies,2
routes:L6290,0,L6290,Namen - Ottignies,2
routes:L6356,0,L6356,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6455,0,L6455,Ottignies - Leuven,2
routes:L6457,0,L6457,Ottignies - Leuven,2
routes:L6459,0,L6459,Ottignies - Leuven,2
routes:L6461,0,L6461,Ottignies - Leuven,2
routes:L6463,0,L6463,Ottignies - Leuven,2
routes:L6465,0,L6465,Ottignies - Leuven,2
routes:L6467,0,L6467,Ottignies - Leuven,2
routes:L6469,0,L6469,Ottignies - Leuven,2
routes:L6471,0,L6471,Ottignies - Waver,2
routes:L6492,0,L6492,Leuven - Ottignies,2
routes:L7979,0,L7979,Denderleeuw - Geraardsbergen,2
routes:L8651,0,L8651,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L8975,0,L8975,Denderleeuw - Geraardsbergen,2
routes:IC3128,0,IC3128,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3130,0,IC3130,Antwerpen-Centraal - Brussel-Zuid,2
routes:L7093,0,L7093,Mechelen - Dendermonde,2
routes:P7089,0,P7089,Sint-Niklaas - Mechelen,2
routes:P7098,0,P7098,Mechelen - Sint-Niklaas,2
routes:P7182,0,P7182,Virton - Luxembourg (l),2
routes:P7209,0,P7209,Herentals - Brussel-Zuid,2
routes:P7283,0,P7283,Aarschot - Antwerpen-Centraal,2
routes:P7291,0,P7291,Sint-Niklaas - Antwerpen-Centraal,2
routes:P7486,0,P7486,Gouvy - Trois-Ponts,2
routes:P7488,0,P7488,Hoei - Namen,2
routes:P7497,0,P7497,Spa-Geronstere - Verviers-Centraal,2
routes:P7565,0,P7565,Doornik - Bergen,2
routes:P7585,0,P7585,Aat - Jurbeke,2
routes:P7596,0,P7596,Aat - Geraardsbergen,2
routes:P7650,0,P7650,Gembloux - Ottignies,2
routes:P7652,0,P7652,Namen - Ottignies,2
routes:P7661,0,P7661,Dinant - Namen,2
routes:P7667,0,P7667,Virton - Aarlen,2
routes:P7670,0,P7670,Namen - Assesse,2
routes:P7675,0,P7675,Jemelle - Luik-Paleis,2
routes:P7715,0,P7715,Walcourt - Charleroi-Zuid,2
routes:P7718,0,P7718,Charleroi-Zuid - Walcourt,2
routes:P7722,0,P7722,Chatelet - Brussel-Noord,2
routes:P7751,0,P7751,Charleroi-Zuid - Ottignies,2
routes:P7753,0,P7753,Charleroi-Zuid - Ottignies,2
routes:P7772,0,P7772,Manage - Luttre,2
routes:P7776,0,P7776,Charleroi-Zuid - La Louviere-Zuid,2
routes:P7790,0,P7790,Eigenbrakel - Brussel-Luxemburg,2
routes:P7792,0,P7792,Luttre - Charleroi-Zuid,2
routes:P7794,0,P7794,Luttre - Charleroi-Zuid,2
routes:P7861,0,P7861,Bergen - Doornik,2
routes:P7866,0,P7866,Bergen - Doornik,2
routes:P7969,0,P7969,Geraardsbergen - Zottegem,2
routes:P8490,0,P8490,Borgworm - Luik-Guillemins,2
routes:P8561,0,P8561,Bergen - Quievrain,2
routes:P8582,0,P8582,Aat - Doornik,2
routes:P8614,0,P8614,Ciney - Libramont,2
routes:P8618,0,P8618,Rodange (l) - Virton,2
routes:P8620,0,P8620,Aarlen - Libramont,2
routes:P8626,0,P8626,Libramont - Aarlen,2
routes:P8641,0,P8641,Luxembourg (l) - Gouvy,2
routes:P8650,0,P8650,Namen - Ottignies,2
routes:P8657,0,P8657,Ottignies - Namen,2
routes:P8671,0,P8671,Assesse - Namen,2
routes:P8686,0,P8686,Athus - Luxembourg (l),2
routes:P8710,0,P8710,Charleroi-Zuid - Walcourt,2
routes:P8741,0,P8741,Schaarbeek - Binche,2
routes:P8756,0,P8756,Ottignies - Charleroi-Zuid,2
routes:P8770,0,P8770,S Gravenbrakel - Manage,2
routes:P8775,0,P8775,Bergen - Manage,2
routes:P8777,0,P8777,Luttre - Manage,2
routes:P8791,0,P8791,Brussel-Luxemburg - Eigenbrakel,2
routes:P8793,0,P8793,Charleroi-Zuid - Luttre,2
routes:P8795,0,P8795,Charleroi-Zuid - Luttre,2
routes:P8802,0,P8802,Schaarbeek - Quevy,2
routes:P8880,0,P8880,Bergen - Quevy,2
routes:P8901,0,P8901,Schaarbeek - Kortrijk,2
routes:P8922,0,P8922,Denderleeuw - Geraardsbergen,2
routes:P8953,0,P8953,Schaarbeek - Kortrijk,2
routes:P8955,0,P8955,Schaarbeek - Kortrijk,2
routes:P8979,0,P8979,Geraardsbergen - Denderleeuw,2
routes:P8981,0,P8981,Burst - Aalst,2
routes:P8983,0,P8983,Burst - Aalst,2
routes:P8985,0,P8985,Burst - Aalst,2
routes:IC3108,0,IC3108,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC3120,0,IC3120,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC3122,0,IC3122,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC3142,0,IC3142,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC19703,0,IC19703,Lille Flandres(f) - Kortrijk,2
routes:IC19706,0,IC19706,Kortrijk - Lille Flandres(f),2
routes:IC19712,0,IC19712,Kortrijk - Lille Flandres(f),2
routes:IC19731,0,IC19731,Lille Flandres(f) - Kortrijk,2
routes:IC19908,0,IC19908,Doornik - Lille Flandres(f),2
routes:IC19911,0,IC19911,Lille Flandres(f) - Doornik,2
routes:IC19917,0,IC19917,Lille Flandres(f) - Doornik,2
routes:IC19921,0,IC19921,Lille Flandres(f) - Doornik,2
routes:IC19924,0,IC19924,Doornik - Lille Flandres(f),2
routes:IC19935,0,IC19935,Lille Flandres(f) - Doornik,2
routes:IC19940,0,IC19940,Doornik - Lille Flandres(f),2
routes:IC19944,0,IC19944,Doornik - Lille Flandres(f),2
routes:IC19948,0,IC19948,Doornik - Lille Flandres(f),2
routes:IC19955,0,IC19955,Lille Flandres(f) - Doornik,2
routes:IC19961,0,IC19961,Lille Flandres(f) - Doornik,2
routes:IC19965,0,IC19965,Lille Flandres(f) - Doornik,2
routes:IC19971,0,IC19971,Lille Flandres(f) - Doornik,2
routes:IC19973,0,IC19973,Lille Flandres(f) - Doornik,2
routes:IC19979,0,IC19979,Lille Flandres(f) - Doornik,2
routes:L2894,0,L2894,Leuven - Antwerpen-Centraal,2
routes:L4271,0,L4271,Charleroi-Zuid - Charleroi-Zuid,2
routes:L4390,0,L4390,Charleroi-Zuid - Charleroi-Zuid,2
routes:L4459,0,L4459,Bergen - La Louviere-Zuid,2
routes:L4463,0,L4463,Bergen - La Louviere-Zuid,2
routes:L4467,0,L4467,Bergen - La Louviere-Zuid,2
routes:L4471,0,L4471,Bergen - La Louviere-Zuid,2
routes:L4493,0,L4493,La Louviere-Zuid - Bergen,2
routes:L4657,0,L4657,Quievrain - Bergen,2
routes:L4659,0,L4659,Quievrain - Bergen,2
routes:L4661,0,L4661,Quievrain - Bergen,2
routes:L4663,0,L4663,Quievrain - Bergen,2
routes:L4665,0,L4665,Quievrain - Bergen,2
routes:L4667,0,L4667,Quievrain - Bergen,2
routes:L4669,0,L4669,Quievrain - Bergen,2
routes:L4671,0,L4671,Quievrain - Bergen,2
routes:L4678,0,L4678,Bergen - Quievrain,2
routes:L4680,0,L4680,Bergen - Quievrain,2
routes:L4682,0,L4682,Bergen - Quievrain,2
routes:L4684,0,L4684,Bergen - Quievrain,2
routes:L4686,0,L4686,Bergen - Quievrain,2
routes:L4688,0,L4688,Bergen - Quievrain,2
routes:L4690,0,L4690,Bergen - Quievrain,2
routes:L4872,0,L4872,Geraardsbergen - Aat,2
routes:L4960,0,L4960,Namen - Luik-Guillemins,2
routes:L4964,0,L4964,Namen - Luik-Guillemins,2
routes:L5169,0,L5169,Landen - Luik-Guillemins,2
routes:L5171,0,L5171,Landen - Luik-Guillemins,2
routes:IC19733,0,IC19733,Lille Flandres(f) - Kortrijk,2
routes:IC19739,0,IC19739,Lille Flandres(f) - Kortrijk,2
routes:IC19913,0,IC19913,Lille Flandres(f) - Doornik,2
routes:IC19926,0,IC19926,Doornik - Lille Flandres(f),2
routes:IC19931,0,IC19931,Lille Flandres(f) - Doornik,2
routes:IC19937,0,IC19937,Lille Flandres(f) - Doornik,2
routes:IC19942,0,IC19942,Doornik - Lille Flandres(f),2
routes:IC19950,0,IC19950,Doornik - Lille Flandres(f),2
routes:IC19957,0,IC19957,Lille Flandres(f) - Doornik,2
routes:IC19969,0,IC19969,Lille Flandres(f) - Doornik,2
routes:L3190,0,L3190,Leuven - Mechelen,2
routes:L3192,0,L3192,Leuven - Mechelen,2
routes:L3769,0,L3769,S Gravenbrakel - Leuven,2
routes:L3771,0,L3771,S Gravenbrakel - Leuven,2
routes:TGV9867,0,TGV9867,Toulon (f) - Brussel-Zuid,2
routes:TGV9883,0,TGV9883,Marseille Saint Ch (f) - Brussel-Zuid,2
routes:TGV9826,0,TGV9826,Brussel-Zuid - Marseille Saint Ch (f),2
routes:IC2943,0,IC2943,Luik-Guillemins - Antwerpen-Centraal,2
routes:L3186,0,L3186,Leuven - Mechelen,2
routes:L3188,0,L3188,Leuven - Mechelen,2
routes:L3793,0,L3793,Leuven - Brussel-Zuid,2
routes:IC607,0,IC607,Antwerpen-Centraal - Noorderkempen,2
routes:IC627,0,IC627,Noorderkempen - Antwerpen-Centraal,2
routes:IC1705,0,IC1705,Quievrain - Luik-Guillemins,2
routes:L2757,0,L2757,Mechelen - Sint-Niklaas,2
routes:L2759,0,L2759,Mechelen - Sint-Niklaas,2
routes:L2763,0,L2763,Mechelen - Sint-Niklaas,2
routes:L2765,0,L2765,Mechelen - Sint-Niklaas,2
routes:L2769,0,L2769,Mechelen - Sint-Niklaas,2
routes:L2771,0,L2771,Mechelen - Sint-Niklaas,2
routes:L3157,0,L3157,Mechelen - Leuven,2
routes:L3159,0,L3159,Mechelen - Leuven,2
routes:L3161,0,L3161,Mechelen - Leuven,2
routes:L3163,0,L3163,Mechelen - Leuven,2
routes:L3165,0,L3165,Mechelen - Leuven,2
routes:L3167,0,L3167,Mechelen - Leuven,2
routes:L3169,0,L3169,Mechelen - Leuven,2
routes:L3171,0,L3171,Mechelen - Leuven,2
routes:L3178,0,L3178,Leuven - Mechelen,2
routes:L3180,0,L3180,Leuven - Mechelen,2
routes:L3182,0,L3182,Leuven - Mechelen,2
routes:L3184,0,L3184,Leuven - Mechelen,2
routes:ICE15,0,ICE15,Brussel-Zuid - Frankfurt Main (d),2
routes:ICE18,0,ICE18,Frankfurt Main (d) - Brussel-Zuid,2
routes:IC1720,0,IC1720,Quievrain - Luik-Guillemins,2
routes:IC2027,0,IC2027,Brussel-Noord - Charleroi-Zuid,2
routes:IC2609,0,IC2609,Antwerpen-Centraal - Hasselt,2
routes:IC2611,0,IC2611,Antwerpen-Centraal - Hasselt,2
routes:IC2613,0,IC2613,Antwerpen-Centraal - Hasselt,2
routes:IC2615,0,IC2615,Antwerpen-Centraal - Tongeren,2
routes:IC2617,0,IC2617,Antwerpen-Centraal - Hasselt,2
routes:IC2619,0,IC2619,Antwerpen-Centraal - Hasselt,2
routes:IC2621,0,IC2621,Antwerpen-Centraal - Hasselt,2
routes:IC2627,0,IC2627,Hasselt - Antwerpen-Centraal,2
routes:IC2629,0,IC2629,Tongeren - Antwerpen-Centraal,2
routes:IC2632,0,IC2632,Hasselt - Antwerpen-Centraal,2
routes:IC2634,0,IC2634,Hasselt - Antwerpen-Centraal,2
routes:IC2636,0,IC2636,Hasselt - Antwerpen-Centraal,2
routes:IC2638,0,IC2638,Hasselt - Antwerpen-Centraal,2
routes:IC2640,0,IC2640,Hasselt - Antwerpen-Centraal,2
routes:IC2642,0,IC2642,Hasselt - Antwerpen-Centraal,2
routes:IC3430,0,IC3430,Turnhout - Binche,2
routes:IC3432,0,IC3432,Turnhout - Binche,2
routes:IC3434,0,IC3434,Turnhout - Binche,2
routes:IC3436,0,IC3436,Turnhout - Binche,2
routes:IC3438,0,IC3438,Turnhout - Binche,2
routes:IC3440,0,IC3440,Turnhout - Binche,2
routes:IC19709,0,IC19709,Lille Flandres(f) - Kortrijk,2
routes:L1996,0,L1996,Brussel-Noord - Nijvel,2
routes:L2457,0,L2457,Leuven - Hasselt,2
routes:L2459,0,L2459,Leuven - Hasselt,2
routes:L2461,0,L2461,Leuven - Hasselt,2
routes:L2463,0,L2463,Leuven - Hasselt,2
routes:L2465,0,L2465,Leuven - Hasselt,2
routes:L2467,0,L2467,Leuven - Hasselt,2
routes:L2469,0,L2469,Leuven - Hasselt,2
routes:L2471,0,L2471,Leuven - Hasselt,2
routes:L2476,0,L2476,Hasselt - Leuven,2
routes:L2478,0,L2478,Hasselt - Leuven,2
routes:L2481,0,L2481,Hasselt - Leuven,2
routes:L2483,0,L2483,Hasselt - Leuven,2
routes:L2485,0,L2485,Hasselt - Leuven,2
routes:L2487,0,L2487,Hasselt - Leuven,2
routes:L2490,0,L2490,Hasselt - Leuven,2
routes:L2492,0,L2492,Hasselt - Leuven,2
routes:L2591,0,L2591,Roosendaal (nl) - Antwerpen-Centraal,2
routes:L2656,0,L2656,Antwerpen-Centraal - Dendermonde,2
routes:L2659,0,L2659,Antwerpen-Centraal - Lokeren,2
routes:L2663,0,L2663,Antwerpen-Centraal - Lokeren,2
routes:L2669,0,L2669,Antwerpen-Centraal - Lokeren,2
routes:L2671,0,L2671,Antwerpen-Centraal - Lokeren,2
routes:L2673,0,L2673,Antwerpen-Centraal - Sint-Niklaas,2
routes:L2676,0,L2676,Lokeren - Antwerpen-Centraal,2
routes:L2682,0,L2682,Lokeren - Antwerpen-Centraal,2
routes:L2684,0,L2684,Lokeren - Antwerpen-Centraal,2
routes:L2686,0,L2686,Lokeren - Antwerpen-Centraal,2
routes:L2691,0,L2691,Lokeren - Antwerpen-Centraal,2
routes:L3057,0,L3057,Ottignies - Leuven,2
routes:L4076,0,L4076,S Gravenbrakel - Jurbeke,2
routes:L4078,0,L4078,S Gravenbrakel - Jurbeke,2
routes:L4080,0,L4080,S Gravenbrakel - Jurbeke,2
routes:L4082,0,L4082,S Gravenbrakel - Jurbeke,2
routes:L4084,0,L4084,S Gravenbrakel - Jurbeke,2
routes:L4086,0,L4086,S Gravenbrakel - Jurbeke,2
routes:L4088,0,L4088,S Gravenbrakel - Jurbeke,2
routes:L4456,0,L4456,Bergen - La Louviere-Zuid,2
routes:L4458,0,L4458,Quevy - La Louviere-Zuid,2
routes:L4460,0,L4460,Quevy - La Louviere-Zuid,2
routes:L4462,0,L4462,Quevy - La Louviere-Zuid,2
routes:L4464,0,L4464,Quevy - La Louviere-Zuid,2
routes:L4466,0,L4466,Quevy - La Louviere-Zuid,2
routes:L4468,0,L4468,Quevy - La Louviere-Zuid,2
routes:L4957,0,L4957,Namen - Luik-Guillemins,2
routes:L4959,0,L4959,Namen - Luik-Guillemins,2
routes:L4961,0,L4961,Namen - Luik-Guillemins,2
routes:L4967,0,L4967,Namen - Luik-Guillemins,2
routes:L5807,0,L5807,Aarlen - Luxembourg (l),2
routes:L5809,0,L5809,Aarlen - Luxembourg (l),2
routes:L5813,0,L5813,Aarlen - Luxembourg (l),2
routes:L5815,0,L5815,Aarlen - Luxembourg (l),2
routes:L5818,0,L5818,Aarlen - Luxembourg (l),2
routes:L5821,0,L5821,Aarlen - Luxembourg (l),2
routes:L5826,0,L5826,Luxembourg (l) - Aarlen,2
routes:L5828,0,L5828,Luxembourg (l) - Aarlen,2
routes:L5832,0,L5832,Luxembourg (l) - Aarlen,2
routes:L5834,0,L5834,Luxembourg (l) - Aarlen,2
routes:L5837,0,L5837,Luxembourg (l) - Aarlen,2
routes:L5840,0,L5840,Luxembourg (l) - Aarlen,2
routes:L5926,0,L5926,Luxembourg (l) - Aarlen,2
routes:L5928,0,L5928,Luxembourg (l) - Aarlen,2
routes:L5937,0,L5937,Luxembourg (l) - Aarlen,2
routes:L5939,0,L5939,Luxembourg (l) - Aarlen,2
routes:L6055,0,L6055,Namen - Libramont,2
routes:L6091,0,L6091,Libramont - Namen,2
routes:L6477,0,L6477,Leuven - Ottignies,2
routes:L6480,0,L6480,Leuven - Ottignies,2
routes:L6482,0,L6482,Leuven - Ottignies,2
routes:L6484,0,L6484,Leuven - Ottignies,2
routes:L6487,0,L6487,Leuven - Ottignies,2
routes:L6489,0,L6489,Leuven - Ottignies,2
routes:P2387,0,P2387,Genk - Hasselt,2
routes:P4156,0,P4156,Herentals - Lier,2
routes:P4168,0,P4168,Herentals - Lier,2
routes:P4177,0,P4177,Lier - Herentals,2
routes:P7281,0,P7281,Leuven - Antwerpen-Centraal,2
routes:P7301,0,P7301,Genk - Brussel-Zuid,2
routes:P7306,0,P7306,Tongeren - Brussel-Zuid,2
routes:P7311,0,P7311,Leuven - Genk,2
routes:P7362,0,P7362,Hasselt - Leuven,2
routes:P7378,0,P7378,Landen - Luik-Guillemins,2
routes:P7444,0,P7444,Wezet - Brussel-Zuid,2
routes:P7461,0,P7461,Statte - Luik-Guillemins,2
routes:P7483,0,P7483,Gouvy - Luik-Guillemins,2
routes:P7657,0,P7657,Aarlen - Luxembourg (l),2
routes:P7662,0,P7662,Bertrix - Namen,2
routes:P7681,0,P7681,Bertrix - Dinant,2
routes:P7691,0,P7691,Gembloux - Jemeppe-Sur-Sambre,2
routes:P7774,0,P7774,Manage - Quevy,2
routes:P7901,0,P7901,Kortrijk - Schaarbeek,2
routes:P7953,0,P7953,Zottegem - Schaarbeek,2
routes:P8616,0,P8616,Dinant - Libramont,2
routes:P8678,0,P8678,Luxembourg (l) - Aarlen,2
routes:P8681,0,P8681,Bertrix - Dinant,2
routes:P8690,0,P8690,Jemeppe-Sur-Sambre - Gembloux,2
routes:P8692,0,P8692,Jemeppe-Sur-Sambre - Gembloux,2
routes:P8903,0,P8903,Schaarbeek - Kortrijk,2
routes:P8959,0,P8959,Poperinge - Zottegem,2
routes:TGV9863,0,TGV9863,Montpellier (f) - Brussel-Zuid,2
routes:IC606,0,IC606,Antwerpen-Centraal - Noorderkempen,2
routes:IC2306,0,IC2306,Kortrijk - Brussel-Nat-Luchthaven,2
routes:IC2605,0,IC2605,Antwerpen-Centraal - Hasselt,2
routes:IC2607,0,IC2607,Antwerpen-Centraal - Hasselt,2
routes:IC2610,0,IC2610,Antwerpen-Centraal - Hasselt,2
routes:IC2612,0,IC2612,Antwerpen-Centraal - Hasselt,2
routes:IC2614,0,IC2614,Antwerpen-Centraal - Hasselt,2
routes:IC2616,0,IC2616,Antwerpen-Centraal - Tongeren,2
routes:IC2618,0,IC2618,Antwerpen-Centraal - Hasselt,2
routes:IC2620,0,IC2620,Antwerpen-Centraal - Hasselt,2
routes:IC2622,0,IC2622,Antwerpen-Centraal - Hasselt,2
routes:IC2644,0,IC2644,Hasselt - Antwerpen-Centraal,2
routes:IC3443,0,IC3443,Turnhout - La Louviere-Zuid,2
routes:IC3730,0,IC3730,Brussel-Nat-Luchthaven - Bergen,2
routes:IC4522,0,IC4522,Charleroi-Zuid - Brussel-Noord,2
